subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143438,"1. Use addition and subtraction within 20 to solve word problems involving situations of adding to, taking from, putting together, taking apart, and comparing, with unknowns in all positions, e.g., by using objects, drawings, and equations with a symbol for the unknown number to represent the problem.",CCSS.Math.Content.1.OA.A.1,1,http://toolkit.asn.desire2learn.com/mapping/638
http://asn.jesandco.org/resources/S113BA39,Use technology and other information tools to analyze and organize information.,2.1.4,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342C,6. Compose simple shapes to form larger shapes.,CCSS.Math.Content.K.G.B.6,K,http://toolkit.asn.desire2learn.com/mapping/639
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342C,6. Compose simple shapes to form larger shapes.,CCSS.Math.Content.K.G.B.6,K,http://toolkit.asn.desire2learn.com/mapping/640
http://asn.jesandco.org/resources/S113BA3B,"Use the writing process, media and visual literacy, and technology skills to create products that express new understandings.",2.1.6,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342B,"5. Model shapes in the world by building shapes from components (e.g., sticks and clay balls) and drawing shapes.",CCSS.Math.Content.K.G.B.5,K,http://toolkit.asn.desire2learn.com/mapping/641
http://asn.jesandco.org/resources/S113BA39,Use technology and other information tools to analyze and organize information.,2.1.4,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342B,"5. Model shapes in the world by building shapes from components (e.g., sticks and clay balls) and drawing shapes.",CCSS.Math.Content.K.G.B.5,K,http://toolkit.asn.desire2learn.com/mapping/642
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342B,"5. Model shapes in the world by building shapes from components (e.g., sticks and clay balls) and drawing shapes.",CCSS.Math.Content.K.G.B.5,K,http://toolkit.asn.desire2learn.com/mapping/643
http://asn.jesandco.org/resources/S113BA36,"Continue an inquiry-based research process by applying critical-thinking skills (analysis, synthesis, evaluation, organization) to information and knowledge in order to construct new understandings, draw conclusions, and create new knowledge.",2.1.1,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342A,"4. Analyze and compare two- and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts (e.g., number of sides and vertices/""corners"") and other attributes (e.g., having sides of equal length).",CCSS.Math.Content.K.G.B.4,K,http://toolkit.asn.desire2learn.com/mapping/644
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342A,"4. Analyze and compare two- and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts (e.g., number of sides and vertices/""corners"") and other attributes (e.g., having sides of equal length).",CCSS.Math.Content.K.G.B.4,K,http://toolkit.asn.desire2learn.com/mapping/645
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114342A,"4. Analyze and compare two- and three-dimensional shapes, in different sizes and orientations, using informal language to describe their similarities, differences, parts (e.g., number of sides and vertices/""corners"") and other attributes (e.g., having sides of equal length).",CCSS.Math.Content.K.G.B.4,K,http://toolkit.asn.desire2learn.com/mapping/646
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143428,2. Correctly name shapes regardless of their orientations or overall size.,CCSS.Math.Content.K.G.A.2,K,http://toolkit.asn.desire2learn.com/mapping/647
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143428,2. Correctly name shapes regardless of their orientations or overall size.,CCSS.Math.Content.K.G.A.2,K,http://toolkit.asn.desire2learn.com/mapping/648
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143427,"1. Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as above, below, beside, in front of, behind, and next to.",CCSS.Math.Content.K.G.A.1,K,http://toolkit.asn.desire2learn.com/mapping/649
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143427,"1. Describe objects in the environment using names of shapes, and describe the relative positions of these objects using terms such as above, below, beside, in front of, behind, and next to.",CCSS.Math.Content.K.G.A.1,K,http://toolkit.asn.desire2learn.com/mapping/650
http://asn.jesandco.org/resources/S113BA37,Organize knowledge so that it is useful.,2.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143426,3. Classify objects into given categories; count the numbers of objects in each category and sort the categories by count.,CCSS.Math.Content.K.MD.B.3,K,http://toolkit.asn.desire2learn.com/mapping/651
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143426,3. Classify objects into given categories; count the numbers of objects in each category and sort the categories by count.,CCSS.Math.Content.K.MD.B.3,K,http://toolkit.asn.desire2learn.com/mapping/652
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143426,3. Classify objects into given categories; count the numbers of objects in each category and sort the categories by count.,CCSS.Math.Content.K.MD.B.3,K,http://toolkit.asn.desire2learn.com/mapping/653
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143425,"2. Directly compare two objects with a measurable attribute in common, to see which object has ""more of""/""less of"" the attribute, and describe the difference.",CCSS.Math.Content.K.MD.A.2,K,http://toolkit.asn.desire2learn.com/mapping/654
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143424,"1. Describe measurable attributes of objects, such as length or weight. Describe several measurable attributes of a single object.",CCSS.Math.Content.K.MD.A.1,K,http://toolkit.asn.desire2learn.com/mapping/655
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143425,"2. Directly compare two objects with a measurable attribute in common, to see which object has ""more of""/""less of"" the attribute, and describe the difference.",CCSS.Math.Content.K.MD.A.2,K,http://toolkit.asn.desire2learn.com/mapping/656
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143423,"1. Compose and decompose numbers from 11 to 19 into ten ones and some further ones, e.g., by using objects or drawings, and record each composition or decomposition by a drawing or equation (e.g., 18 = 10 + 8); understand that these numbers are composed of ten ones and one, two, three, four, five, six, seven, eight, or nine ones.",CCSS.Math.Content.K.NBT.A.1,K,http://toolkit.asn.desire2learn.com/mapping/657
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143422,5. Fluently add and subtract within 5.,CCSS.Math.Content.K.OA.A.5,K,http://toolkit.asn.desire2learn.com/mapping/658
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143421,"4. For any number from 1 to 9, find the number that makes 10 when added to the given number, e.g., by using objects or drawings, and record the answer with a drawing or equation.",CCSS.Math.Content.K.OA.A.4,K,http://toolkit.asn.desire2learn.com/mapping/659
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143420,"3. Decompose numbers less than or equal to 10 into pairs in more than one way, e.g., by using objects or drawings, and record each decomposition by a drawing or equation (e.g., 5 = 2 + 3 and 5 = 4 + 1).",CCSS.Math.Content.K.OA.A.3,K,http://toolkit.asn.desire2learn.com/mapping/660
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114341F,"2. Solve addition and subtraction word problems, and add and subtract within 10, e.g., by using objects or drawings to represent the problem.",CCSS.Math.Content.K.OA.A.2,K,http://toolkit.asn.desire2learn.com/mapping/661
http://asn.jesandco.org/resources/S113BA3B,"Use the writing process, media and visual literacy, and technology skills to create products that express new understandings.",2.1.6,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114341E,"1. Represent addition and subtraction with objects, fingers, mental images, drawings, sounds (e.g., claps), acting out situations, verbal explanations, expressions, or equations.",CCSS.Math.Content.K.OA.A.1,K,http://toolkit.asn.desire2learn.com/mapping/662
http://asn.jesandco.org/resources/S113BA3B,"Use the writing process, media and visual literacy, and technology skills to create products that express new understandings.",2.1.6,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344C,"3. Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",CCSS.Math.Content.1.G.A.3,1,http://toolkit.asn.desire2learn.com/mapping/663
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344C,"3. Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",CCSS.Math.Content.1.G.A.3,1,http://toolkit.asn.desire2learn.com/mapping/664
http://asn.jesandco.org/resources/S113BA37,Organize knowledge so that it is useful.,2.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344C,"3. Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",CCSS.Math.Content.1.G.A.3,1,http://toolkit.asn.desire2learn.com/mapping/665
http://asn.jesandco.org/resources/S113BA36,"Continue an inquiry-based research process by applying critical-thinking skills (analysis, synthesis, evaluation, organization) to information and knowledge in order to construct new understandings, draw conclusions, and create new knowledge.",2.1.1,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344C,"3. Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",CCSS.Math.Content.1.G.A.3,1,http://toolkit.asn.desire2learn.com/mapping/666
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344C,"3. Partition circles and rectangles into two and four equal shares, describe the shares using the words halves, fourths, and quarters, and use the phrases half of, fourth of, and quarter of. Describe the whole as two of, or four of the shares. Understand for these examples that decomposing into more equal shares creates smaller shares.",CCSS.Math.Content.1.G.A.3,1,http://toolkit.asn.desire2learn.com/mapping/667
http://asn.jesandco.org/resources/S113BA37,Organize knowledge so that it is useful.,2.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344B,"2. Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",CCSS.Math.Content.1.G.A.2,1,http://toolkit.asn.desire2learn.com/mapping/668
http://asn.jesandco.org/resources/S113BA3B,"Use the writing process, media and visual literacy, and technology skills to create products that express new understandings.",2.1.6,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344B,"2. Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",CCSS.Math.Content.1.G.A.2,1,http://toolkit.asn.desire2learn.com/mapping/669
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344B,"2. Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",CCSS.Math.Content.1.G.A.2,1,http://toolkit.asn.desire2learn.com/mapping/670
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344B,"2. Compose two-dimensional shapes (rectangles, squares, trapezoids, triangles, half-circles, and quarter-circles) or three-dimensional shapes (cubes, right rectangular prisms, right circular cones, and right circular cylinders) to create a composite shape, and compose new shapes from the composite shape.",CCSS.Math.Content.1.G.A.2,1,http://toolkit.asn.desire2learn.com/mapping/671
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344A,"1. Distinguish between defining attributes (e.g., triangles are closed and three-sided) versus non-defining attributes (e.g., color, orientation, overall size); build and draw shapes to possess defining attributes.",CCSS.Math.Content.1.G.A.1,1,http://toolkit.asn.desire2learn.com/mapping/672
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114344A,"1. Distinguish between defining attributes (e.g., triangles are closed and three-sided) versus non-defining attributes (e.g., color, orientation, overall size); build and draw shapes to possess defining attributes.",CCSS.Math.Content.1.G.A.1,1,http://toolkit.asn.desire2learn.com/mapping/673
http://asn.jesandco.org/resources/S113BA1F,Develop and refine a range of questions to frame the search for new understanding.,1.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143449,"4. Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",CCSS.Math.Content.1.MD.C.4,1,http://toolkit.asn.desire2learn.com/mapping/674
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143449,"4. Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",CCSS.Math.Content.1.MD.C.4,1,http://toolkit.asn.desire2learn.com/mapping/675
http://asn.jesandco.org/resources/S113BA37,Organize knowledge so that it is useful.,2.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143449,"4. Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",CCSS.Math.Content.1.MD.C.4,1,http://toolkit.asn.desire2learn.com/mapping/676
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143449,"4. Organize, represent, and interpret data with up to three categories; ask and answer questions about the total number of data points, how many in each category, and how many more or less are in one category than in another.",CCSS.Math.Content.1.MD.C.4,1,http://toolkit.asn.desire2learn.com/mapping/677
http://asn.jesandco.org/resources/S113BA3B,"Use the writing process, media and visual literacy, and technology skills to create products that express new understandings.",2.1.6,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143448,3. Tell and write time in hours and half-hours using analog and digital clocks.,CCSS.Math.Content.1.MD.B.3,1,http://toolkit.asn.desire2learn.com/mapping/678
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143448,3. Tell and write time in hours and half-hours using analog and digital clocks.,CCSS.Math.Content.1.MD.B.3,1,http://toolkit.asn.desire2learn.com/mapping/679
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143447,"2. Express the length of an object as a whole number of length units, by laying multiple copies of a shorter object (the length unit) end to end; understand that the length measurement of an object is the number of same-size length units that span it with no gaps or overlaps.",CCSS.Math.Content.1.MD.A.2,1,http://toolkit.asn.desire2learn.com/mapping/680
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143447,"2. Express the length of an object as a whole number of length units, by laying multiple copies of a shorter object (the length unit) end to end; understand that the length measurement of an object is the number of same-size length units that span it with no gaps or overlaps.",CCSS.Math.Content.1.MD.A.2,1,http://toolkit.asn.desire2learn.com/mapping/681
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143446,1. Order three objects by length; compare the lengths of two objects indirectly by using a third object.,CCSS.Math.Content.1.MD.A.1,1,http://toolkit.asn.desire2learn.com/mapping/682
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143446,1. Order three objects by length; compare the lengths of two objects indirectly by using a third object.,CCSS.Math.Content.1.MD.A.1,1,http://toolkit.asn.desire2learn.com/mapping/683
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143464,"5. Use addition and subtraction within 100 to solve word problems involving lengths that are given in the same units, e.g., by using drawings (such as drawings of rulers) and equations with a symbol for the unknown number to represent the problem.",CCSS.Math.Content.2.MD.B.5,2,http://toolkit.asn.desire2learn.com/mapping/684
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143464,"5. Use addition and subtraction within 100 to solve word problems involving lengths that are given in the same units, e.g., by using drawings (such as drawings of rulers) and equations with a symbol for the unknown number to represent the problem.",CCSS.Math.Content.2.MD.B.5,2,http://toolkit.asn.desire2learn.com/mapping/685
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143463,"4. Measure to determine how much longer one object is than another, expressing the length difference in terms of a standard length unit.",CCSS.Math.Content.2.MD.A.4,2,http://toolkit.asn.desire2learn.com/mapping/686
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143462,"3. Estimate lengths using units of inches, feet, centimeters, and meters.",CCSS.Math.Content.2.MD.A.3,2,http://toolkit.asn.desire2learn.com/mapping/687
http://asn.jesandco.org/resources/S113BA49,Use writing and speaking skills to communicate new understandings effectively.,3.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143461,"2. Measure the length of an object twice, using length units of different lengths for the two measurements; describe how the two measurements relate to the size of the unit chosen.",CCSS.Math.Content.2.MD.A.2,2,http://toolkit.asn.desire2learn.com/mapping/688
http://asn.jesandco.org/resources/S113BA37,Organize knowledge so that it is useful.,2.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143461,"2. Measure the length of an object twice, using length units of different lengths for the two measurements; describe how the two measurements relate to the size of the unit chosen.",CCSS.Math.Content.2.MD.A.2,2,http://toolkit.asn.desire2learn.com/mapping/689
http://asn.jesandco.org/resources/S113BA24,Demonstrate mastery of technology tools for accessing information and pursuing inquiry.,1.1.8,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143460,"1. Measure the length of an object by selecting and using appropriate tools such as rulers, yardsticks, meter sticks, and measuring tapes.",CCSS.Math.Content.2.MD.A.1,2,http://toolkit.asn.desire2learn.com/mapping/690
http://asn.jesandco.org/resources/S113BA4A,"Use technology and other information tools to organize and display knowledge and understanding in ways that others can view, use, and assess.",3.1.4,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143460,"1. Measure the length of an object by selecting and using appropriate tools such as rulers, yardsticks, meter sticks, and measuring tapes.",CCSS.Math.Content.2.MD.A.1,2,http://toolkit.asn.desire2learn.com/mapping/691
http://asn.jesandco.org/resources/S113BA49,Use writing and speaking skills to communicate new understandings effectively.,3.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114345F,"9. Explain why addition and subtraction strategies work, using place value and the properties of operations.",CCSS.Math.Content.2.NBT.B.9,2,http://toolkit.asn.desire2learn.com/mapping/692
http://asn.jesandco.org/resources/S113BA1E,Use prior and background knowledge as context for new learning.,1.1.2,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114345E,"8. Mentally add 10 or 100 to a given number 100‰ÛÓ900, and mentally subtract 10 or 100 from a given number 100‰ÛÓ900.",CCSS.Math.Content.2.NBT.B.8,2,http://toolkit.asn.desire2learn.com/mapping/693
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114345E,"8. Mentally add 10 or 100 to a given number 100‰ÛÓ900, and mentally subtract 10 or 100 from a given number 100‰ÛÓ900.",CCSS.Math.Content.2.NBT.B.8,2,http://toolkit.asn.desire2learn.com/mapping/694
http://asn.jesandco.org/resources/S113BA38,"Use strategies to draw conclusions from information and apply knowledge to curricular areas, real-world situations, and further investigations.",2.1.3,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",asn:alignTo,Align To,http://asn.jesandco.org/resources/S114345D,"7. Add and subtract within 1000, using concrete models or drawings and strategies based on place value, properties of operations, and/or the relationship between addition and subtraction; relate the strategy to a written method. Understand that in adding or subtracting three-digit numbers, one adds or subtracts hundreds and hundreds, tens and tens, ones and ones; and sometimes it is necessary to compose or decompose tens or hundreds.",CCSS.Math.Content.2.NBT.B.7,2,http://toolkit.asn.desire2learn.com/mapping/695
